Date_Param,Semua Provinsi,Aceh,Sumatera Utara,Sumatera Barat,Riau,Kepulauan Riau,Jambi,Bengkulu,Sumatera Selatan,Kepulauan Bangka Belitung,Lampung,Banten,Jawa Barat,DKI Jakarta,Jawa Tengah,DI Yogyakarta,Jawa Timur,Bali,Nusa Tenggara Barat,Nusa Tenggara Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Gorontalo,Sulawesi Selatan,Sulawesi Tenggara,Sulawesi Tengah,Sulawesi Utara,Sulawesi Barat,Maluku,Maluku Utara,Papua,Papua Barat
2026-03-25,15850.0,15200.0,14850.0,18200.0,16400.0,15500.0,15400.0,15400.0,15750.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14200.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19100.0,16850.0
2026-03-26,15850.0,15200.0,14850.0,18150.0,16400.0,15500.0,15400.0,15400.0,15800.0,15150.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15050.0,14250.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19100.0,16850.0
2026-03-27,15850.0,15200.0,14850.0,18150.0,16400.0,15500.0,15400.0,15400.0,15800.0,15150.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18200.0,18550.0,16100.0,17700.0,15100.0,14250.0,15550.0,15300.0,14850.0,14350.0,16750.0,17500.0,19100.0,16850.0
2026-03-28,15850.0,15200.0,14850.0,18150.0,16400.0,15500.0,15400.0,15400.0,15800.0,15150.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18200.0,18550.0,16100.0,17700.0,15100.0,14250.0,15550.0,15300.0,14850.0,14350.0,16750.0,17500.0,19100.0,16850.0
2026-03-29,15850.0,15200.0,14850.0,18150.0,16400.0,15500.0,15400.0,15400.0,15800.0,15150.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18200.0,18550.0,16100.0,17700.0,15100.0,14250.0,15550.0,15300.0,14850.0,14350.0,16750.0,17500.0,19100.0,16850.0
2026-03-30,15900.0,15200.0,14800.0,18150.0,16400.0,15500.0,15550.0,15400.0,15800.0,15150.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,14000.0,15250.0,16300.0,18200.0,18600.0,16100.0,17700.0,15100.0,14250.0,15600.0,15300.0,14850.0,14350.0,16750.0,17650.0,19100.0,16850.0
2026-03-31,15900.0,15200.0,14800.0,18150.0,16400.0,15500.0,15550.0,15400.0,15800.0,15200.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13950.0,15250.0,16350.0,18200.0,18600.0,16050.0,17700.0,15150.0,14250.0,15600.0,15300.0,14850.0,14350.0,16750.0,17650.0,19100.0,16850.0
2026-04-01,15900.0,15200.0,14850.0,18150.0,16400.0,15500.0,15550.0,15400.0,15800.0,15200.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13950.0,15250.0,16350.0,18200.0,18600.0,16050.0,17700.0,15100.0,14250.0,15600.0,15300.0,14900.0,14350.0,16750.0,17650.0,19100.0,16850.0
2026-04-02,15900.0,15200.0,14850.0,18150.0,16400.0,15500.0,15550.0,15400.0,15800.0,15200.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13950.0,15250.0,16350.0,18200.0,18600.0,16050.0,17700.0,15100.0,14250.0,15600.0,15300.0,14900.0,14350.0,16750.0,17650.0,19100.0,16850.0
2026-04-03,15850.0,15200.0,14850.0,18150.0,16400.0,15350.0,15550.0,15400.0,15800.0,15200.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13950.0,15250.0,16350.0,18200.0,18600.0,16050.0,17700.0,15100.0,14250.0,15600.0,15300.0,14900.0,14350.0,16750.0,17650.0,19100.0,16850.0
